"","code","year","id","econ","social","public","structure","policy","econ.1","social.1","public.1","structure.1","policy.1","ida","ibrd","gdp","class"
"2780","UKR",2006,124,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"8.02790466246609","LM"
"2781","UKR",2007,124,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"8.54587864332674","LM"
"2782","UKR",2008,124,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"2.85541816011757","LM"
"2783","UKR",2009,124,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"-14.4209288031855","LM"
"2784","UKR",2010,124,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"4.61479464489672","LM"
"2785","UKR",2011,124,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"5.57885359777393","LM"
"2786","UKR",2012,124,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"0.447899579440161","LM"
"2787","UKR",2013,124,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"0.227964194013452","LM"
"2788","UZB",1992,125,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-13.2576064127061","LM"
"2789","UZB",1993,125,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-4.4951554152492","LM"
"2790","UZB",1994,125,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"-7.04287437203342","LM"
"2791","UZB",1995,125,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"-2.67453588497567","LM"
"2792","UZB",1996,125,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"-0.226716896335716","LM"
"2793","UZB",1997,125,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"3.23530654235726","LM"
"2794","UZB",1998,125,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"2.63473868030437","LM"
"2795","UZB",1999,125,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"3.18177910881488","L"
"2796","UZB",2000,125,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"2.3735626942556","L"
"2797","UZB",2001,125,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"2.88917561575302","L"
"2798","UZB",2002,125,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"2.73497191229792","L"
"2799","UZB",2003,125,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"2.99447817700755","L"
"2800","UZB",2004,125,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"6.46453148592585","L"
"2801","UZB",2005,125,3.5,3.6,2.4,2.5,3,2.062015502,1.862015504,1.808527132,1.983204134,1.942700261,8669074554,16052814950,"5.76242787209782","L"
"2802","UZB",2006,125,3.5,3.6,2.4,2.5,3,2.117829459,1.89379845,1.83875969,2.026098191,1.98281654,8690563830,15084194260,"5.99866355580305","L"
"2803","UZB",2007,125,3.6666667,3.7,2.5,2.6666667,3.1333333,2.036175713,1.854263566,1.772093023,1.96124031,1.913307491,13173388440,11975457320,"7.95233642481448","L"
"2804","UZB",2008,125,4,3.7,2.7,2.8,3.3,2.027906977,1.886821705,1.772093023,1.952713178,1.910852713,11810651571,22704755240,"7.676717857081","L"
"2805","UZB",2009,125,4,3.7,2.8,2.8333333,3.3333333,2.065384616,1.926153846,1.816923077,1.994871795,1.950833332,16211210000,43637067000,"6.29128690065799","LM"
"2806","UZB",2010,125,4,3.8,2.8,2.8333333,3.3583333,2.057692308,1.944615385,1.82,1.980769231,1.950769232,14224954970,37396193670,"5.48003319121923","LM"
"2807","UZB",2011,125,4,3.8,2.9,2.8333333,3.3833333,2.050890586,1.952671756,1.83129771,1.977099237,1.95298982,13739456142,18254825690,"5.43187386155606","LM"
"2808","UZB",2012,125,4,3.8,2.9,2.8333333,3.3833333,2.073791348,1.995419847,1.86259542,2.011450382,1.985814252,NA,NA,"6.61885438975594","LM"
"2809","UZB",2013,125,4,3.8,2.9,2.8333333,3.3833333,2.078880406,2.011450382,1.879389313,2.03816794,2.001972013,NA,NA,"6.32624854621442","LM"
"2810","VCT",1990,126,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"3.73528535928371","LM"
"2811","VCT",1991,126,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"0.852438552458892","LM"
"2812","VCT",1992,126,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"6.18995805050169","LM"
"2813","VCT",1993,126,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"4.15844146490841","LM"
"2814","VCT",1994,126,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"-1.27695788788303","LM"
"2815","VCT",1995,126,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"7.77438498264102","LM"
"2816","VCT",1996,126,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"1.32836533397113","LM"
"2817","VCT",1997,126,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"3.57961499412833","LM"
"2818","VCT",1998,126,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"4.1647150962836","LM"
"2819","VCT",1999,126,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"2.75281133557262","LM"
"2820","VCT",2000,126,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"1.62047698373084","LM"
"2821","VCT",2001,126,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"1.6227705627236","LM"
"2822","VCT",2002,126,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"6.16503100539791","LM"
"2823","VCT",2003,126,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"7.48703871620111","UM"
"2824","VCT",2004,126,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.95576620574028","UM"
"2825","VCT",2005,126,4,3.8,3.7,4.1666667,3.9166667,2.058139533,1.860465116,1.798449612,1.970284237,1.935594318,8669074554,16052814950,"2.31271557998637","UM"
"2826","VCT",2006,126,3.7,3.8,3.7,4.2,3.8333333,2.116279071,1.892248062,1.828682171,2.012919897,1.976356592,8690563830,15084194260,"7.50442664054603","UM"
"2827","VCT",2007,126,3.6666667,3.7,3.8,4.1666667,3.8333333,2.036175713,1.854263566,1.762015504,1.949612403,1.907881135,13173388440,11975457320,"-1.74423876511","UM"
"2828","VCT",2008,126,3.7,3.7,3.8,4.2,3.8,2.030232558,1.886821705,1.763565891,1.941860465,1.906976744,11810651571,22704755240,"6.61855336443382","UM"
"2829","VCT",2009,126,3.6666667,3.7,3.8,4,3.7916667,2.067948718,1.926153846,1.809230769,1.985897435,1.947307691,16211210000,43637067000,"-2.17970986249068","UM"
"2830","VCT",2010,126,3.6666667,3.7,3.8,4,3.7916667,2.060256411,1.945384615,1.812307692,1.971794872,1.947435898,14224954970,37396193670,"-3.41904000249188","UM"
"2831","VCT",2011,126,3.6666667,3.7,3.8,4,3.7916667,2.053435115,1.953435115,1.824427481,1.968193385,1.949872771,13739456142,18254825690,"-0.446412443868056","UM"
"2832","VCT",2012,126,3.5,3.6,3.8,4,3.725,2.077608142,1.996946565,1.855725191,2.002544529,1.983206109,NA,NA,"1.38698755306812","UM"
"2833","VCT",2013,126,3.5,3.6,3.8,4,3.725,2.0826972,2.012977099,1.872519084,2.029262087,1.99936387,NA,NA,"1.67651988364872","UM"
"2834","VNM",1990,127,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"3.12249584765145","L"
"2835","VNM",1991,127,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"4.02938094995639","L"
"2836","VNM",1992,127,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"6.72914987260242","L"
"2837","VNM",1993,127,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"6.21928825323801","L"
"2838","VNM",1994,127,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"7.02562543949492","L"
"2839","VNM",1995,127,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"7.7588146224039","L"
"2840","VNM",1996,127,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"7.60448775891534","L"
"2841","VNM",1997,127,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"6.47799294608953","L"
"2842","VNM",1998,127,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"4.15338170191501","L"
"2843","VNM",1999,127,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"3.21367896706437","L"
"2844","VNM",2000,127,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"5.36469419684242","L"
"2845","VNM",2001,127,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"4.85623827627617","L"
"2846","VNM",2002,127,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"5.09476771976425","L"
"2847","VNM",2003,127,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"5.66397873284279","L"
"2848","VNM",2004,127,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"6.25685034291313","L"
"2849","VNM",2005,127,4.3333333,3.8,3.5,3.3333333,3.7416667,2.055555553,1.860465116,1.8,1.976744186,1.936950907,8669074554,16052814950,"6.29976277839306","L"
"2850","VNM",2006,127,4.6666667,3.9,3.5,3.3333333,3.85,2.108785531,1.891472868,1.830232558,2.019638243,1.976227393,8690563830,15084194260,"5.79776009290546","L"
"2851","VNM",2007,127,4.3333333,4,3.5,3.3333333,3.7916667,2.031007755,1.851937984,1.764341085,1.956072352,1.908204132,13173388440,11975457320,"5.97538039699539","L"
"2852","VNM",2008,127,4.3,4,3.6,3.3,3.8,2.025581395,1.884496124,1.765116279,1.948837209,1.906976744,11810651571,22704755240,"4.54431139670832","L"
"2853","VNM",2009,127,4.3333333,4,3.6,3.3333333,3.8166667,2.062820514,1.923846154,1.810769231,1.991025641,1.947115383,16211210000,43637067000,"4.28749807118278","LM"
"2854","VNM",2010,127,4.1666667,4,3.6,3.3333333,3.775,2.056410257,1.943076923,1.813846154,1.976923077,1.947564103,14224954970,37396193670,"5.31227179285625","LM"
"2855","VNM",2011,127,4,4,3.6,3.3333333,3.7333333,2.050890586,1.951145038,1.825954198,1.973282444,1.950318064,13739456142,18254825690,"5.14270399267529","LM"
"2856","VNM",2012,127,4.1666667,4,3.5,3.3333333,3.75,2.072519083,1.99389313,1.858015267,2.007633588,1.983015269,NA,NA,"4.14133965418858","LM"
"2857","VNM",2013,127,4.1666667,4,3.5,3.5,3.7916667,2.077608141,2.009923664,1.87480916,2.033078881,1.998854964,NA,NA,"4.32193769624871","LM"
"2858","VUT",1990,128,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"8.82608114618422","LM"
"2859","VUT",1991,128,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"0.303279226712931","LM"
"2860","VUT",1992,128,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-0.357366827898232","LM"
"2861","VUT",1993,128,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-2.13156296849579","LM"
"2862","VUT",1994,128,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"6.13752881042606","LM"
"2863","VUT",1995,128,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"-1.40611912126593","LM"
"2864","VUT",1996,128,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"0.204479483221462","LM"
"2865","VUT",1997,128,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"2.99367117002195","LM"
"2866","VUT",1998,128,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"2.5033062635431","LM"
"2867","VUT",1999,128,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"-1.47553805058341","LM"
"2868","VUT",2000,128,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"3.79739913407823","LM"
"2869","VUT",2001,128,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"-5.64524042101688","LM"
"2870","VUT",2002,128,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"-7.3954141403792","LM"
"2871","VUT",2003,128,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"1.66936079036346","LM"
"2872","VUT",2004,128,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"1.3457107507457","LM"
"2873","VUT",2005,128,3.3333333,2.8,3.1,3.3333333,3.1416667,2.063307491,1.868217054,1.803100775,1.976744186,1.94160207,8669074554,16052814950,"2.67197842094448","LM"
"2874","VUT",2006,128,3.5,2.8,3.1,3.1666667,3.1416667,2.117829459,1.9,1.833333333,2.020930233,1.981718349,8690563830,15084194260,"5.80485796816707","LM"
"2875","VUT",2007,128,3.6666667,2.9,3.1,3.3333333,3.25,2.036175713,1.860465116,1.76744186,1.956072352,1.912403098,13173388440,11975457320,"2.6313507579324","LM"
"2876","VUT",2008,128,3.8,2.9,3.3,3.2,3.3,2.029457364,1.893023256,1.76744186,1.949612403,1.910852713,11810651571,22704755240,"3.9074753760198","LM"
"2877","VUT",2009,128,4,2.9,3.3,3.3333333,3.3833333,2.065384616,1.932307692,1.813076923,1.991025641,1.950448717,16211210000,43637067000,"0.874389461244476","LM"
"2878","VUT",2010,128,4,3,3.4,3.1666667,3.3916667,2.057692308,1.950769231,1.815384615,1.978205128,1.950512821,14224954970,37396193670,"-0.743707298927959","LM"
"2879","VUT",2011,128,4,3,3.4,3.3333333,3.4333333,2.050890586,1.958778626,1.827480916,1.973282444,1.95260814,13739456142,18254825690,"-1.11070560613462","LM"
"2880","VUT",2012,128,3.8333333,3.1,3.5,3.3333333,3.4416667,2.075063613,2.000763359,1.858015267,2.007633588,1.985368959,NA,NA,"-0.556643313367303","LM"
"2881","VUT",2013,128,3.8333333,3.1,3.5,3.3333333,3.4416667,2.080152671,2.016793893,1.87480916,2.034351146,2.00152672,NA,NA,"-0.313393570967278","LM"
"2882","WBG",1993,129,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"..",".."
"2883","WBG",1994,129,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"..","LM"
"2884","WBG",1995,129,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"2.42768954325685","LM"
"2885","WBG",1996,129,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"2.57051591506227","LM"
"2886","WBG",1997,129,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"18.5824899738261","LM"
"2887","WBG",1998,129,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"22.7561554349438","LM"
"2888","WBG",1999,129,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"14.9924491981748","LM"
"2889","WBG",2000,129,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"-12.1550262292205","LM"
"2890","WBG",2001,129,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"-8.78192811186469","LM"
"2891","WBG",2002,129,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"-3.95815803054306","LM"
"2892","WBG",2003,129,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"6.4499608838197","LM"
"2893","WBG",2004,129,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"6.13773145894359","LM"
"2894","WBG",2005,129,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"8.24450804709183","LM"
"2895","WBG",2006,129,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"-6.95096917616391","LM"
"2896","WBG",2007,129,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"-4.25226139921308","LM"
"2897","WBG",2008,129,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"-11.2284424393871","LM"
"2898","WBG",2009,129,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"17.493426989714","LM"
"2899","WBG",2010,129,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"-0.586340855267878","LM"
"2900","WBG",2011,129,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"4.70736213403072","LM"
"2901","WBG",2012,129,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"10.9150605358634","LM"
"2902","WBG",2013,129,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"-6.97292326213658","LM"
"2903","WSM",1990,130,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"-4.92849584096395","LM"
"2904","WSM",1991,130,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"-3.01933068700639","LM"
"2905","WSM",1992,130,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-1.10113679463957","LM"
"2906","WSM",1993,130,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"3.08019306889122","LM"
"2907","WSM",1994,130,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"-3.45439654457519","LM"
"2908","WSM",1995,130,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"5.81352225066398","LM"
"2909","WSM",1996,130,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"6.47935775623756","LM"
"2910","WSM",1997,130,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"0.108619050004833","LM"
"2911","WSM",1998,130,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"1.72934096722747","LM"
"2912","WSM",1999,130,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"1.72731631314737","LM"
"2913","WSM",2000,130,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"6.39464856650133","LM"
"2914","WSM",2001,130,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"6.35928318318135","LM"
"2915","WSM",2002,130,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"3.73834757356659","LM"
"2916","WSM",2003,130,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"3.87724631140279","LM"
"2917","WSM",2004,130,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.97136632686166","LM"
"2918","WSM",2005,130,3.8333333,3.9,4,4.1666667,3.975,2.059431522,1.859689922,1.796124031,1.970284237,1.935142122,8669074554,16052814950,"3.50004362313111","LM"
"2919","WSM",2006,130,3.8333333,3.9,3.9,4,3.9083333,2.11524548,1.891472868,1.827131783,2.014470284,1.975775197,8690563830,15084194260,"1.32457626555693","LM"
"2920","WSM",2007,130,3.8333333,3.8,3.9,4,3.8833333,2.034883724,1.853488372,1.76124031,1.950904393,1.907493538,13173388440,11975457320,"5.64236541981322","LM"
"2921","WSM",2008,130,4.2,3.9,3.9,4,4,2.026356589,1.885271318,1.762790698,1.943410853,1.905426357,11810651571,22704755240,"0.347219441318629","LM"
"2922","WSM",2009,130,4.3333333,3.9,4,4.1666667,4.1,2.062820514,1.924615385,1.807692308,1.984615384,1.944935896,16211210000,43637067000,"-5.45765810687325","LM"
"2923","WSM",2010,130,4.3333333,3.9,4,4.1666667,4.1,2.055128206,1.943846154,1.810769231,1.97051282,1.945064103,14224954970,37396193670,"-0.238669163081681","LM"
"2924","WSM",2011,130,4.5,3.9,4,4,4.1,2.047073792,1.951908397,1.822900763,1.968193385,1.947519082,13739456142,18254825690,"4.94418329500721","LM"
"2925","WSM",2012,130,4.3333333,3.9,4,4,4.0583333,2.071246819,1.994656489,1.854198473,2.002544529,1.98066158,NA,NA,"-0.340668332825814","LM"
"2926","WSM",2013,130,4.1666667,3.9,4.1,3.8333333,4,2.077608141,2.010687023,1.870229008,2.030534352,1.997264634,NA,NA,"-2.69847203126908","LM"
"2927","YEM",1990,131,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"..","LM"
"2928","YEM",1991,131,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"1.13457410873923","L"
"2929","YEM",1992,131,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"2.70316178458587","L"
"2930","YEM",1993,131,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-1.24070097910523","L"
"2931","YEM",1994,131,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"1.7263092134653","L"
"2932","YEM",1995,131,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"1.28747784535108","L"
"2933","YEM",1996,131,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"0.877695925324034","L"
"2934","YEM",1997,131,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"1.91605513583906","L"
"2935","YEM",1998,131,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"2.98252543789958","L"
"2936","YEM",1999,131,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.930006945734533","L"
"2937","YEM",2000,131,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"3.25338937847231","L"
"2938","YEM",2001,131,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.905694934233736","L"
"2939","YEM",2002,131,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"1.03326130485328","L"
"2940","YEM",2003,131,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"0.845455571525378","L"
"2941","YEM",2004,131,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"1.06396623620478","L"
"2942","YEM",2005,131,3.8333333,3.1,2.9,3.3333333,3.2916667,2.059431522,1.865891473,1.804651163,1.976744186,1.940439279,8669074554,16052814950,"2.64215585143448","L"
"2943","YEM",2006,131,3.6666667,3.1,2.9,3.3333333,3.25,2.116537469,1.897674419,1.834883721,2.019638243,1.980878556,8690563830,15084194260,"0.286740406645535","L"
"2944","YEM",2007,131,3.5,3,2.9,3.5,3.225,2.037467703,1.859689922,1.768992248,1.954780362,1.912596897,13173388440,11975457320,"0.44732786475565","L"
"2945","YEM",2008,131,3.5,3.1,3,3.2,3.2,2.031782946,1.891472868,1.769767442,1.949612403,1.911627907,11810651571,22704755240,"1.11802225778814","L"
"2946","YEM",2009,131,3.1666667,3.1,3,3.3333333,3.15,2.071794872,1.930769231,1.815384615,1.991025641,1.952243588,16211210000,43637067000,"1.26983340807729","LM"
"2947","YEM",2010,131,3.1666667,3.1,2.9,3.5,3.1666667,2.064102565,1.95,1.819230769,1.975641025,1.95224359,14224954970,37396193670,"0.524553261686677","LM"
"2948","YEM",2011,131,2.8333333,3,2.9,3.1666667,2.975,2.059796439,1.958778626,1.83129771,1.974554708,1.956106868,13739456142,18254825690,"-17.3411507250106","LM"
"2949","YEM",2012,131,3.1666667,3,2.8,3,2.9916667,2.080152671,2.001526718,1.863358779,2.010178117,1.988804073,NA,NA,"-0.198042179797696","LM"
"2950","YEM",2013,131,3.1666667,3,2.8,3,2.9916667,2.085241729,2.017557252,1.880152672,2.036895675,2.004961834,NA,NA,"1.50247641027066","LM"
"2951","ZAF",1993,132,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-0.88177650255767","UM"
"2952","ZAF",1994,132,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"1.01802941604649","UM"
"2953","ZAF",1995,132,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"0.894690477499282","UM"
"2954","ZAF",1996,132,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"2.00477011738738","UM"
"2955","ZAF",1997,132,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"0.279016387825507","UM"
"2956","ZAF",1998,132,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-1.83531146532198","LM"
"2957","ZAF",1999,132,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"-0.0424234098212963","UM"
"2958","ZAF",2000,132,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"1.65061674700526","UM"
"2959","ZAF",2001,132,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.619602815677212","LM"
"2960","ZAF",2002,132,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"2.25094121061747","LM"
"2961","ZAF",2003,132,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"1.65306560905074","LM"
"2962","ZAF",2004,132,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.21055916170536","UM"
"2963","ZAF",2005,132,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"3.89559481864143","UM"
"2964","ZAF",2006,132,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"4.17109245991068","UM"
"2965","ZAF",2007,132,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"3.92090540291856","UM"
"2966","ZAF",2008,132,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"1.75284627154745","UM"
"2967","ZAF",2009,132,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"-2.9375898851285","UM"
"2968","ZAF",2010,132,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"1.54642991253114","UM"
